opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.3911064519766443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
-0.3901064519766443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019752573015948916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent47,-0.16865331801306893
-0.3891064519766443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019752573015948916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent71,-0.6034294192129642
-0.3881064519766443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019752573015948916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent14,-0.3364452518867489
-0.3871064519766443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019752573015948916,0.0,0.0,0.0,0.0,0.0,-0.001647030522883332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent53,0.4520952822713492
-0.3861064519766443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019752573015948916,0.0,0.0,0.0,0.0,0.0,-0.001647030522883332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent73,-0.42717087672242293
-0.38710809900716714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019752573015948916,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent53,0.4530952822713492
-0.38811007426446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent47,-0.16565512658815376
-0.38711007426446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent22,-0.13107462267028902
-0.38611007426446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent87,-0.032996882468323836
-0.38511007426446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,0.0,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent28,-0.3053420058116889
-0.38411007426446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,0.0,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent95,-0.6232932115030695
-0.38311007426446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,0.0,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent55,0.40067374394076427
-0.38211007426446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,0.0,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,0.0,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent80,0.6567202830813712
-0.38111007426446875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,0.0,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent82,0.799764116997331
-0.38011007426446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent23,0.6855914940961917
-0.37911007426446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0019768091906067543,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent51,-0.16474615252618985
-0.37811007426446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,0.0,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0019768091906067543,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent65,-0.6611228377684899
-0.37711007426446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.0,0.0,0.0,0.0019768091906067543,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent19,0.8483682259461758
-0.37611007426446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0019768091906067543,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent48,-0.37285546864960173
-0.37511007426446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,0.0,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0019768091906067543,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent92,0.7219961689850836
