opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.37411007426446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0019768091906067543,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent18,1
-0.37311007426446874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0019768091906067543,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,-0.0017361951482007922,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent60,0.3522573971977492
-0.37411205107365936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,0.0,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,-0.0017361951482007922,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent51,-0.15874615252618984
-0.37311205107365936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0,-0.0017361951482007922,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent15,1
-0.37211205107365936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent59,-0.09879148675985944
-0.37111205107365935,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0,0.0,0.0,agent2,0.38984196076906563
-0.37011205107365935,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.0,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent97,-0.6690155121753105
-0.36911205107365935,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent62,-0.31862532281736317
-0.36911205107365935,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0014310738820284537,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent16,-0.36911205107365935
-0.37011348214754136,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.001999990949165531,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent23,0.699593132559135
-0.37111548213849055,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,0.0,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent48,-0.36585888196925576
-0.37011548213849055,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0013970813392681775,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent90,0.7346466136327141
-0.37111687921982983,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,0.0,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent92,0.7340011806192511
-0.37011687921982983,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent21,0.37549018365816134
-0.36911687921982983,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.001996770147824311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent34,-0.4504891651856912
-0.36811687921982983,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.001996770147824311,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0013015866980146335,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent39,-0.9747383005239951
