opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.36911818080652786,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.001996770147824311,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,0.0,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0025936701764600707,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent82,0.8217709487325056
-0.36811818080652786,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.001996770147824311,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0025936701764600707,0.0,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent50,0.29814038519468156
-0.36711818080652786,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.001996770147824311,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.0,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent83,-0.5708501111136557
-0.36611818080652786,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.001996770147824311,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.001971634396567589,0.0,0.0019556267639318286,0.0,0.0,agent81,-0.2779566847018414
-0.36712015244092444,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.001996770147824311,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent95,-0.6043003220247466
-0.3681221492110723,0.0,0.0,-0.001709713041918388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent34,-0.4484923549948092
-0.3691238589241142,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,0.0,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent2,0.40585262402558997
-0.3681238589241142,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,0.0,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent58,0.47542329758102203
-0.3671238589241142,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.001833773777101207,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.0027875445367785312,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent63,0.2084630346119651
-0.36812664646865095,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,0.0,0.0,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.001833773777101207,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.004168013798123572,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent92,0.7460075247453595
-0.36712664646865095,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,0.0,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.001833773777101207,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.0019772466558247463,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.004168013798123572,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent38,-0.9604213451768671
-0.3681286237153068,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.0010559080355470706,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,0.0,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.001833773777101207,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.004168013798123572,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent71,-0.5804477808806106
-0.36912967962334237,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001998613399002546,-0.002120020070032501,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.0,-0.0017212889468303497,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,0.0,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.0,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.001833773777101207,0.0,0.001960234400610413,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,0.0,0.0019373019236979734,0.0,0.0,-0.0013886450937778366,0.0,-0.004168013798123572,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent15,1
