opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.36613825117041815,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,0.0,0.001998613399002546,-0.002120020070032501,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.001878648829416895,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.0018544235886886963,-0.004168013798123572,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent20,-0.8597865447493264
-0.36714010559400684,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,0.0,0.001998613399002546,-0.002120020070032501,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.001878648829416895,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent91,0.17244753683979963
-0.36614010559400684,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.002120020070032501,1,0.0,-0.0010545361418281838,-0.001247875489556204,0.001878648829416895,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent13,0.16855681568077394
-0.3671411601301487,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.002120020070032501,1,0.0,-0.002121366747771982,-0.001247875489556204,0.001878648829416895,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent18,1
-0.3661411601301487,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.002120020070032501,1,0.0,-0.002121366747771982,-0.001247875489556204,0.001878648829416895,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.001998674558406731,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent94,-0.3176271432773756
-0.3671431588047071,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.002120020070032501,1,0.0,-0.002121366747771982,-0.001247875489556204,0.001878648829416895,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent62,-0.31465502762358805
-0.3681450374535365,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.002120020070032501,1,0.0,-0.002121366747771982,-0.001247875489556204,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent20,-0.8607901172635382
-0.36914715747360655,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.001247875489556204,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent15,1
-0.3701484053490961,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.003943269030369942,0.0,0.0019556267639318286,0.0,0.0,agent19,0.8994057509964083
-0.37115234861812646,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent95,-0.6073250943018583
-0.37015234861812646,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0019948621762019285,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003950736592098283,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent27,-0.26978347964868893
