opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.37115629935471856,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0019948621762019285,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.00275831107053088,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent47,-0.1467001650293728
-0.3721590576657891,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.0019948621762019285,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent90,0.7746861319834427
-0.37316105252796533,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent27,-0.27179043880987064
-0.37216105252796533,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.0017773830030490048,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent68,-0.6821790781003856
-0.3731628299109684,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,0.0,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent50,0.336187140471526
-0.3721628299109684,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent69,1
-0.3711628299109684,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.002443262248762337,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent44,-0.5004394776716098
-0.3721652731732171,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.0036245990503513247,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent19,0.9084177251233855
-0.3711652731732171,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.002121366747771982,-0.0036245990503513247,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent8,-0.3967630350195667
-0.3721673945399649,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0036245990503513247,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent18,1
-0.3711673945399649,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0036245990503513247,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0010585783206807022,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent78,1
