opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.37217101913901524,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.00480208164692187,0.0037568051696190677,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0010585783206807022,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent19,0.9114217083526609
-0.37317477594418486,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.00480208164692187,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,0.0,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0010585783206807022,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent20,-0.8648060471721672
-0.37217477594418485,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.00480208164692187,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0010585783206807022,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.0018191129134028834,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent61,0.14887052559305639
-0.37317659505709827,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,0.0,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.00480208164692187,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0010585783206807022,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.003615227318153714,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent86,0.26639486825943615
-0.37217659505709827,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.00480208164692187,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0010585783206807022,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.003615227318153714,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent12,0.6462904794841429
-0.3731813971387452,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0010585783206807022,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.003615227318153714,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent19,0.9154244187846597
-0.3741824557170659,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,0.0,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0021157647459567443,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.003615227318153714,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent78,1
-0.3731824557170659,0.0,0.0,-0.0034101945671150165,0.0,0.0,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0021157647459567443,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.003615227318153714,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent46,0.3217635428824838
-0.3721824557170659,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.00399734914748649,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0021157647459567443,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.003615227318153714,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent4,1
