opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.37318645306621334,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0021157647459567443,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.003615227318153714,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent62,-0.3196954036870952
-0.3741900682935315,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.0021157647459567443,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent86,0.27240745686041423
-0.3751921840582775,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent78,1
-0.3741921840582775,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0019367467908285073,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.0,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent7,-0.730869591750958
-0.3731921840582775,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0019367467908285073,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.003526504421786183,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent93,-0.10091512097964235
-0.37419571056269924,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0019367467908285073,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.001999197420934895,0.0,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent50,0.35622474293019585
-0.3751977097601202,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0019367467908285073,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.0018245934949410719,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.003998394909078038,0.0,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent73,-0.41425845776897147
-0.37619953435361514,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0019367467908285073,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.003954493702631344,0.0019457053157315553,0.003998394909078038,0.0,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent38,-0.9684647371155548
-0.37720348884731775,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0019367467908285073,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.0,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent71,-0.5885106941338857
-0.37620348884731775,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,0.0,0.0019367467908285073,0.001999697475056075,-0.0033311118416208723,0.0,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.0059731234614987085,0.005635460534196455,-0.0034266469015856414,0.001966966388311888,-0.0028600084972666513,0.0,0.0,0.0,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,0.0,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.0,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.0018637343515714453,0.005995971702171091,-0.003662306203757337,0.0,0.003920469523771989,0.0018510635219228509,0.0,0.0019522539299356616,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.0,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.0,0.0019556267639318286,0.0,0.0,agent66,-0.9229808758415923
