opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.3802424611548454,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,-0.001299551768636146,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.004183803232958465,0.0,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.003998928311812456,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.003910958614413573,0.0,0.0,agent61,0.18294194705716352
-0.3812464600831572,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,-0.001299551768636146,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.004183803232958465,0.0,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.003910958614413573,0.0,0.0,agent56,-0.34752034860289954
-0.3802464600831572,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,0.0,-0.001299551768636146,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.004183803232958465,0.0,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.003910958614413573,0.0,0.0,agent42,-0.5983098551117685
-0.3792464600831572,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.001299551768636146,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.004183803232958465,0.0,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.003910958614413573,0.0,0.0,agent5,0.3901804710608993
-0.3782464600831572,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.001299551768636146,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.004183803232958465,0.0,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.003910958614413573,0.0,0.0,agent32,-0.38287556307881865
-0.3792503710417716,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.001299551768636146,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.004183803232958465,0.0,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.005866590425637345,0.0,0.0,agent97,-0.6761329779930071
-0.3802545548450046,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.001299551768636146,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,0.0,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.005866590425637345,0.0,0.0,agent23,0.7947238640354861
-0.3792545548450046,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.001299551768636146,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.0032949007475009118,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.005866590425637345,0.0,0.0,agent24,0.9214844446272321
-0.3802578497457521,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.001299551768636146,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.005866590425637345,0.0,0.0,agent53,0.5752505741727788
-0.38125914929752075,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.005866590425637345,0.0,0.0,agent6,0.8123705530911001
-0.38226501588794637,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.005998392943487524,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent97,-0.6781396545684214
-0.38327101428088983,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.001996025113806187,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent56,-0.3485390520339968
-0.38427301030600364,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.005880989671243904,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent81,-0.296115194998946
-0.3852788912956749,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0017361951482007922,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent65,-0.6652638721361492
-0.3862806274908231,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent60,0.4644352337586735
-0.3852806274908231,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0017032211718839756,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent29,-0.9196100633439563
