opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.38628233071199497,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent5,0.40221309841059383
-0.38528233071199497,0.0,0.0,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent70,-0.5593193443337485
-0.38428233071199497,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.0019967382595592036,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent1,0.9392071233963888
-0.38528432745025454,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.001972349244276269,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent28,-0.30451994852350933
-0.3862862997994988,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0010571849716554244,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent49,-0.15213104273125042
-0.3872873569844705,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,0.0,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent4,1
-0.3862873569844705,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.005260479895097529,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent64,0.6110929903952668
-0.38729261746436555,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.0016433700502195446,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent50,0.4013141812627242
-0.38829426083441576,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.003992227045388833,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent58,0.5755986482650775
-0.38929825306146115,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.007097037434083189,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent81,-0.300136865194932
-0.3903053500988952,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.008171141681288217,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00784151173902788,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent19,0.9715072090050109
-0.39131319161063427,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.008171141681288217,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.003648610612067495,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent65,-0.6702857228759861
-0.39231684022124635,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.008171141681288217,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0013151911946112595,0.005472642643957151,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent38,-0.984555078382538
-0.393318155412441,0.0,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.008171141681288217,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0024796991467777385,0.005472642643957151,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent37,0.9003486600792149
-0.39231815541244097,-0.0010293322588990365,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.0031841096482781318,1,0.0,-0.0031813196445938906,-0.008171141681288217,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0024796991467777385,0.005472642643957151,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent0,1
-0.39332133952208925,-0.0010293322588990365,-0.0011228638429778377,-0.0034101945671150165,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.0013906964138241324,0.0,-0.0014803434419631619,-0.0018565144042683606,0.001998613399002546,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.008171141681288217,0.009393276016385892,-0.0034266469015856414,0.003934191739296044,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.003989825246376406,0.003993557240753013,0.0018577798564262892,0.0019917834680472832,0.0,0.0019999934148057234,0.0,0.003993459430150076,-0.0011143200157858071,0.0,-0.0024796991467777385,0.005472642643957151,0.0018166113470287613,0.0,0.0,0.0019764417412693265,0.0,0.001991772550819646,0.0,-0.0017578295835166378,0.005925771152922993,0.003999981898354193,0.003945169017188638,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.0033751881010423536,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0018510635219228509,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.001979449882216973,0.0,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.004101833631803406,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent15,1
