opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.4083992798208411,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.0019367467908285073,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.001998613399002546,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.0034266469015856414,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.005984788936214547,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent22,-0.15037707044856705
-0.40940121656763195,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.001998613399002546,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.0034266469015856414,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.005984788936214547,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,0.0,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent7,-0.7660523846656937
-0.40840121656763195,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.001998613399002546,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.0034266469015856414,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.005984788936214547,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.0059151426394786445,0.001993110864517084,0.007822521408432393,0.0,0.0,agent75,1
-0.40940713171027143,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.001998613399002546,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.0034266469015856414,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.005984788936214547,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0019623741139972793,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent95,-0.6455541197607648
-0.4104090940843854,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.001998613399002546,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.0034266469015856414,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.005984788936214547,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.0019987741810675516,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent59,-0.13610609793742978
-0.4114110928585665,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.001998613399002546,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.0034266469015856414,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.005984788936214547,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent94,-0.36290060743784575
-0.4124170776475027,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.001998613399002546,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.0034266469015856414,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent27,-0.3100448696971478
-0.41342050429440425,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.001998613399002546,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent21,0.5298028978601876
-0.41442250290780325,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,0.0,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent14,-0.3617658439968667
-0.41342250290780325,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0025936701764600707,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent3,0.030051427330138443
-0.4144250965779797,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.0037010484420099284,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent82,0.9770469004463357
-0.4154287976264217,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.0018577798564262892,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent66,-0.9611528367445141
-0.41643065540627816,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.0034327378969029806,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent29,-0.9497229013836467
-0.41743408814417504,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0010067941053688396,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent46,0.4250171783987773
