opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.4184350949382804,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.0019917834680472832,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent75,1
-0.41943708672174845,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.003983309958603347,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,0.0,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent30,-0.5486158112055971
-0.41843708672174845,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.003983309958603347,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent89,0.9401182986241315
-0.41743708672174845,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.0014803434419631619,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.003983309958603347,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent88,-0.7259628850638306
-0.4184385670651904,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.003983309958603347,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0013023953856888724,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent12,0.7585418136063821
-0.4194398694605761,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.003983309958603347,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.005995971702171091,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent45,0.7918308559342455
-0.42044586543227824,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.003983309958603347,-0.003091690408250137,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent62,-0.3669538821017413
-0.4214489571226865,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.003983309958603347,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent31,0.5923090210643011
-0.4224529404326451,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.003998394909078038,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent30,-0.5506270691027865
-0.42345693882755414,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0011143200157858071,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent73,-0.4625131819517436
-0.4244580531475699,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.003705709744913759,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent35,1
-0.4254617588573148,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.005406831569886538,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent61,0.26916920901043095
-0.4264671656888847,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.005988341182185865,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent86,0.38669081647390513
-0.4274731540300669,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.003986825410187075,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent81,-0.33730960213853917
