opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.4284771408554771,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.0019850290959584323,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent10,0.8279351750252003
-0.42947912588457304,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.007994594312736575,-0.003662306203757337,-0.0015016183409829577,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent70,-0.6025027129027188
-0.43048062750291405,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.007994594312736575,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent64,0.6802864740258169
-0.43148862209722677,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.003904200690377859,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent62,-0.37698916433595175
-0.4324925262979171,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.0019012214626694186,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent68,-0.7414696273206701
-0.4334944275193798,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0024796991467777385,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent3,0.04710289966341696
-0.4344969072185266,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0034997000010362055,0.007297279941164549,0.0018166113470287613,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent37,0.9665049622958679
-0.4354987238298736,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.004214834725332581,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0034997000010362055,0.007297279941164549,0.0036567144730560554,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent39,-1
-0.43650293866459894,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0034997000010362055,0.007297279941164549,0.0036567144730560554,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.007887021889732178,0.001993110864517084,0.007822521408432393,0.0,0.0,agent15,1
-0.4375108256864887,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.0034997000010362055,0.007297279941164549,0.0036567144730560554,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent95,-0.6726422042000957
-0.4385143253864897,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.004168013798123572,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent37,0.9695171388064628
-0.4395184934002878,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.005198800373856406,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent92,0.9213710378278238
-0.4405236922006617,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.003925027386466627,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent10,0.8389767943176675
-0.4415276172280481,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.005856156578578191,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent59,-0.16622812460859607
