opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.4425334733846267,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.001713701741942192,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent68,-0.7504975899197501
-0.44353518708636863,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.003786215576367902,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent40,0.431597007243113
-0.444538973301945,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0036269675956280634,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent3,0.047111526964752154
-0.4455426002695406,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0019764417412693265,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent82,1
-0.4465445767112819,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.007077035667077972,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent42,-0.6635831868790221
-0.447551653746949,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,0.0,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent86,0.4067760969523653
-0.446551653746949,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.004578854178188787,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent25,0.8065412594978133
-0.4475562326011272,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.0019527139416770324,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent31,0.6194180298062973
-0.44855818531506886,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.00507872066839537,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent88,-0.7560658461728521
-0.44956326403573726,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.009199658826137172,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent46,0.46215276468306976
-0.4505724636945634,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0036399715633525145,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent19,1
-0.4515761036661267,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.0039538332451352475,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent13,0.33902527679254474
-0.45258005749937186,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0020962901191495316,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.005930647969186181,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent51,-0.23623787692007683
-0.453582153789491,-0.0010293322588990365,-0.0011228638429778377,-0.004992136341183647,-0.005665848477363321,-0.0030412957074270924,-0.0033931479877169273,-0.0025883705150095554,0.003872788919125926,0.001999697475056075,-0.004934570181258116,-0.006381525273497897,0.0,-0.002788880254954682,-0.0053282392674613415,0.0039972792970373195,-0.005184506432273983,1,0.0,-0.0031813196445938906,-0.010149041997916202,0.009393276016385892,-0.004982757660462785,0.005901162542407655,-0.005494695480645849,-0.0011527377886265098,-0.0012136254824746326,0.0019661035390866432,0.007979651380615542,0.005990295909666883,0.003715044761771421,0.005974966466295976,-0.006010708495061483,0.003999982700817279,-0.001195868029394899,0.005990149277912379,-0.0021012051874376514,-0.0035922993708557617,-0.004509836154603616,0.007297279941164549,0.0036567144730560554,-0.00333164969336095,0.0,0.0039526708925648225,0.0018696519268227864,0.001991772550819646,-0.0025700193475651787,-0.006664023451172114,0.005925771152922993,0.005999972848888739,0.007890106429863025,-0.006950321803572856,0.005930647969186181,0.0,-0.004839360726840284,0.0019960186457145613,-0.0016920571793416078,0.007997824223168585,0.0,-0.00317979025541052,0.0058874083572663,-0.006568097825454849,-0.0054651503555093565,0.009993163644420704,-0.003662306203757337,-0.002885828497610724,0.00980231723445768,0.005551592831076126,0.0,0.0078084253565656354,-0.0010572119212754504,0.003969886646095247,0.005931955688347722,0.0019457053157315553,0.005997592497602754,0.001961424536502571,-0.0020022344082522847,0.0,0.0,-0.003171565574058454,0.0,-0.0014593764139710116,0.007984366646616748,-0.0045836211729339445,0.003958495056536072,-0.0035360884344868664,0.0,-0.008712957581027081,0.0019373019236979734,0.003905124850843945,-0.001075804577088508,-0.005279713353317437,-0.003709386263165403,-0.00524336969758131,0.001962659823397558,0.003997645652915829,0.009859141013368357,0.001993110864517084,0.007822521408432393,0.0,0.0,agent4,1
