opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.5983825142332038,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.003999288514204764,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.00988246083149163,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.013836399874967546,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.0029660553530880015,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent91,0.5067785722029381
-0.5993963506330787,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.003999288514204764,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.00988246083149163,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.0029660553530880015,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent51,-0.38006018922316864
-0.6003993166884318,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.003999288514204764,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.00988246083149163,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.006568097825454849,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent76,0.8949314561875498
-0.6014058847862572,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.004306715653111579,0.005809204748169059,0.003999288514204764,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.00988246083149163,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent60,0.7306169478349932
-0.6024101915019103,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.003999288514204764,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.00988246083149163,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.008588438448269063,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent6,1
-0.6034187799403586,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.003999288514204764,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.00988246083149163,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent61,0.46420710903410145
-0.6044227792288729,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.005998907724917928,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.00988246083149163,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent8,-0.6310154930358028
-0.6054326616897043,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.005998907724917928,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.011859143180198555,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.007810879381885412,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent42,-0.8203748632339847
-0.6064404725690862,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.005998907724917928,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.007979651380615542,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.011859143180198555,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.00976363478392067,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent88,-0.9128236113441879
-0.6074484522204668,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.005998907724917928,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.009393276016385892,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.009974618250532308,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.011859143180198555,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.00976363478392067,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent27,-0.5061097187272658
-0.6084578454964832,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.005998907724917928,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.009974618250532308,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.009198324155729423,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.011859143180198555,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.00976363478392067,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent20,-1
-0.6094670438206389,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.005998907724917928,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.009974618250532308,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.011121671526352794,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.011859143180198555,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.003892750672690288,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.00976363478392067,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent38,-1
-0.6104709365713116,-0.0026664287770393814,-0.002807277537170763,-0.011413243640813368,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.005998907724917928,-0.004934570181258116,-0.009184152536455811,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.00677442190332684,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002066875058626925,-0.0030792102718999953,0.0019661035390866432,0.009974618250532308,0.00798695371792094,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.005999971980909008,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0035922993708557617,-0.007100135776272721,0.011121671526352794,0.0074560158929484,-0.007475354419601976,0.001931310583965519,0.011859143180198555,0.0075481529680659475,0.009958490982963777,-0.004579501686185785,-0.011142525965441947,0.01185021943559392,0.011999936146937736,0.007890106429863025,-0.008268984541722571,0.015812567556168652,0.0038712539005597854,-0.005908677232322095,0.0039921269162198295,-0.004120996981371052,0.011996652724109023,0.0019666016016328604,-0.00317979025541052,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.005116797072521963,-0.005080607542341574,0.011763417012592078,0.01114840555266102,0.0,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.003922305402012258,-0.0028654070534954736,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.007984366646616748,-0.006185476706533067,0.007917016039632113,-0.005115981532137646,0.0,-0.008712957581027081,0.005812653885916888,0.00976363478392067,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.013803877181306531,0.003985986759475656,0.011734730197091219,-0.0014323130515423454,0.0,agent72,-0.2830408476592088
