opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.6477188602440601,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.010149041997916202,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.004950862057809325,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.007475354419601976,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.009958490982963777,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.0038712539005597854,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.005882932747509865,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent10,1
-0.648729009286058,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.004950862057809325,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.007475354419601976,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.009958490982963777,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.0038712539005597854,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.005882932747509865,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent19,1
-0.6497328805399586,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.004950862057809325,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.007475354419601976,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.009958490982963777,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.005882932747509865,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent52,-0.29199271231365254
-0.6507428390309415,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.004950862057809325,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.007475354419601976,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.013735029044616506,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.005882932747509865,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent44,-0.778935142922936
-0.6517565740599862,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.004950862057809325,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.007475354419601976,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.005882932747509865,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent59,-0.37450811748046053
-0.6527640494144058,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.008770149850015447,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.004950862057809325,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.005882932747509865,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent40,0.6598989867030278
-0.6537728195642558,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.004950862057809325,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.005882932747509865,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent31,0.8436549039194491
-0.6547777704263136,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0062700301668309755,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.005882932747509865,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent36,0.513130681997334
-0.6557836533590611,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.004690674327780978,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0062700301668309755,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent74,-0.9353727085445354
-0.6567883440333888,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.005736267325515761,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0062700301668309755,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.005812653885916888,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent5,0.725814698018949
-0.6577941566872747,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.005736267325515761,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0062700301668309755,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.0075481529680659475,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.007750712465207119,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent87,-0.30481840011837646
-0.6588017048402428,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.005736267325515761,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0062700301668309755,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.007750712465207119,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.003926150842053098,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent43,-1
-0.6598056309910849,-0.0026664287770393814,-0.0034941879669720117,-0.012389356497889534,-0.007531799920151299,-0.004738472434314731,-0.005736267325515761,-0.005024465249197551,0.005809204748169059,0.007998554159818715,-0.004934570181258116,-0.009828326157789086,0.0,-0.00504820748138735,-0.009730946183779388,0.005995893171507842,-0.007444980064307619,1,0.003990818608045546,-0.004055063192448193,-0.01079155327671421,0.011316227657553838,-0.007422313456716878,0.007867880943812862,-0.005494695480645849,-0.002735791058004571,-0.0037628647590306416,0.0039330079358332465,0.01196948348857946,0.009983695060291635,0.00934844950860852,0.011950460621664825,-0.009650515008067052,0.007999961255692457,-0.004749431032118577,0.007986758799561684,-0.0036937049134141793,-0.0062700301668309755,-0.007100135776272721,0.011121671526352794,0.011319180752773729,-0.008615134264561708,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005276177792597937,-0.01236306906531392,0.013825043934343285,0.011999936146937736,0.007890106429863025,-0.009439378311855132,0.015812567556168652,0.005807623507770993,-0.006760690317707775,0.005988325713402759,-0.006081248441661529,0.011996652724109023,0.0019666016016328604,-0.004874861226345985,0.01569687623392147,-0.007682295677241903,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.005080607542341574,0.011763417012592078,0.01114840555266102,-0.002120007197944016,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.00790942510447883,0.005839473641920077,0.009996028021793897,0.007843565987861081,-0.004219536357177835,-0.003849547555969327,-0.0024644369049895663,-0.005694693295410416,-0.002233533791395238,-0.0032851239147910468,0.009980483716896095,-0.006883790146906984,0.009896286035266771,-0.005115981532137646,0.0,-0.009920885873896449,0.007750712465207119,0.011716399915608789,-0.0027960827323842714,-0.006308538550243005,-0.009465566689554812,-0.005986781480973494,0.005889928080597391,0.00599656516320389,0.015776260990583723,0.003985986759475656,0.011734730197091219,-0.002476805598638783,0.0,agent93,-0.38964464490791634
