opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.795927233633926,-0.004304819089973421,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.007998554159818715,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.011972087725656078,-0.004055063192448193,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.01974955977605177,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.011780490379285819,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent1,1
-0.7969312886971185,-0.004304819089973421,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.007998554159818715,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.011972087725656078,-0.00444238587819419,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.01974955977605177,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.011780490379285819,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent18,1
-0.7979432607848441,-0.004304819089973421,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.007998554159818715,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.00444238587819419,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.01974955977605177,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.011780490379285819,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent17,-0.8931707848255407
-0.7989475656039341,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.007998554159818715,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.00444238587819419,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.01974955977605177,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.011780490379285819,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent0,1
-0.7999593460943134,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.007998554159818715,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.00444238587819419,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.01974955977605177,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.0010572119212754504,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent93,-0.5289382040598807
-0.8009604033062346,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.007998554159818715,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.00444238587819419,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.01974955977605177,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent69,1
-0.8019684018603944,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.00444238587819419,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.01974955977605177,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent8,-0.830570921561142
-0.8029728442462726,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.01974955977605177,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.007750712465207119,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent18,1
-0.8039805949587377,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.01974955977605177,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent87,-0.4532050968181289
-0.8050003445185138,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006593405184442874,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.02172441160222146,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent47,-0.5797121226746781
-0.8060069379236983,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.02172441160222146,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.006312183171811397,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent12,1
-0.8070132501068701,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.0019676178862353833,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.02172441160222146,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent84,0.7212640490791413
-0.8080152177247564,-0.0046885191054726015,-0.0044586154864628275,-0.01464418303703145,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006647120964533721,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.013967456705348552,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.01180294207324998,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.011320279249114789,0.013942128781055971,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004647135639518172,-0.010847626756842386,-0.007620454144154599,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.001931310583965519,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.02172441160222146,0.01599990845482982,0.009863196999035234,-0.011047021239784965,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.009980815414234947,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006106854879664266,0.011763417012592078,0.013114729078729409,-0.005879231373451373,0.01171361837912823,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.007843565987861081,-0.004219536357177835,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.008918504334732912,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.0038087813525066517,-0.006813197319566143,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.015776260990583723,0.003985986759475656,0.013690723287734546,-0.004751287183264879,-0.0019374210453914301,agent11,-1
