opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.8352640857191486,-0.005390276845850113,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.013770495524749944,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004128376080907586,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.017758602105821704,0.005978265743586084,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent82,1
-0.8362682140952294,-0.005390276845850113,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.013770495524749944,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010153520216612453,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.017758602105821704,0.005978265743586084,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent89,1
-0.837278367615446,-0.005390276845850113,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.013770495524749944,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.017758602105821704,0.005978265743586084,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent31,1
-0.8382843458811896,-0.005390276845850113,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.013770495524749944,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.019994308462804602,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent96,-0.9605348640296949
-0.8393043401896524,-0.005390276845850113,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.013770495524749944,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent56,-0.8035728252242008
-0.8403097304664983,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.013770495524749944,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.005900200192826327,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent0,1
-0.8413156306666911,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.013770495524749944,-0.006117218114310992,-0.002735791058004571,-0.0037628647590306416,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent26,-0.5852683929246675
-0.8423193935314501,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.013770495524749944,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.009994452563159877,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent25,1
-0.8433293879840132,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.013770495524749944,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent94,-0.7969051544361315
-0.844343158479538,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.003969886646095247,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent22,-0.5875968184886528
-0.8453471283661841,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.0019905557589722385,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent70,-1
-0.8463491189219431,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.002935725711823418,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent85,-0.7110222932575702
-0.847352054647655,-0.005698756617929867,-0.0044586154864628275,-0.01500578867315679,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.009998115768423053,-0.00662997907212777,-0.011309561964005427,0.003948995943418227,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008015172924222925,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.006117218114310992,-0.002735791058004571,-0.004067643133161904,0.007867677150898764,0.01795408632770683,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.010467579739564211,0.009999945333490386,-0.004749431032118577,0.015973370903073273,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.013278921327520551,-0.012880840288964423,0.003914029364465561,0.01581316638926225,0.00948960054846726,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.025673431407370648,0.01599990845482982,0.009863196999035234,-0.011618224914991645,0.015812567556168652,0.005807623507770993,-0.007950126091539613,0.011977108824115902,-0.0073877224204595094,0.021993706017971442,0.003932194975876404,-0.006004147772705864,0.017658729905757772,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.0064094297366529066,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.006795288666141676,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.005839473641920077,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.006675921040885502,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.009465566689554812,-0.005986781480973494,0.013744037851625104,0.011993421336603574,0.017758602105821704,0.007970669661631926,0.013690723287734546,-0.005185379647814841,-0.0019374210453914301,agent77,1
