opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.8867413512926116,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011558138724424294,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.019949062720087535,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.011999915894662705,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.005925197381740443,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent0,1
-0.8877613003553316,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011558138724424294,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.011999915894662705,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.005925197381740443,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.013994384766798583,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent27,-0.7855023760615207
-0.8887752947400984,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011558138724424294,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.011999915894662705,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.005925197381740443,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent73,-0.9297903824155617
-0.8897812199374802,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011558138724424294,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.011999915894662705,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.007919011914210367,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent57,-1
-0.8907891389493944,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011558138724424294,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.011999915894662705,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent57,-1
-0.8918006970881188,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.011999915894662705,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.012095539600605054,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent10,1
-0.8928127926277194,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.007926901255476865,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.011999915894662705,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent86,0.8814953507583283
-0.8938207195289749,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.011999915894662705,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.005807623507770993,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent11,-1
-0.8948265271524827,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.011999915894662705,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent52,-0.5404279654845748
-0.8958385270683773,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.0059577721199391845,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent32,-0.9014893292537818
-0.8968444848404973,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.01329329913627149,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.007952347313717542,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent70,-1
-0.8978577781396335,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.019999890419384138,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.007952347313717542,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent40,0.9082585688067747
-0.8988777780300529,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.007952347313717542,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004542810614637326,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent48,-0.8925937060696651
