opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.8998823208406675,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.010618668339566274,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.007952347313717542,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent75,1
-0.9008929395090071,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.007952347313717542,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.009825332543126765,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent13,0.8148328899491873
-0.9019027648415502,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.007950126091539613,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.007952347313717542,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent74,-1
-0.9029107149676417,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.017205994151269936,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.007952347313717542,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent53,1
-0.903927920961793,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.007952347313717542,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent20,-1
-0.9049358733091067,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.007780068183061767,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent70,-1
-0.9059436533772898,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.013114729078729409,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent7,-1
-0.9069567681063685,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.009896286035266771,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent66,-1
-0.9079666643924038,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.007945573092021983,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent83,-1
-0.9089746099654958,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.002928614757163487,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent37,1
-0.909977538580253,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004738472434314731,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent79,1
-0.9109822770526873,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.013698513635774831,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent4,1
-0.9119959755663231,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.01253721647935244,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent68,-1
