opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.9130085127828024,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.013303183796491511,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent19,1
-0.9140218159665988,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.01920128098663589,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent29,-1
-0.9150410172475855,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.021197584862571048,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.0071459048379410835,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent20,-1
-0.9160481631524234,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.021197584862571048,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.015683843956102936,-0.005185379647814841,-0.0019374210453914301,agent84,0.8304246963827752
-0.9170638469963796,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.021197584862571048,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.013744037851625104,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent97,-1
-0.9180775910342311,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.021197584862571048,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.011820421438407183,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent93,-0.6471696420659416
-0.9190894114556696,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.021197584862571048,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.013817065797861806,-0.004739942206689151,-0.004830822096094579,-0.0032312231773515008,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent74,-1
-0.9200926426788469,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.021197584862571048,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01399013828018724,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.013817065797861806,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent77,1
-0.9211066328171271,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.021197584862571048,-0.007916428060560544,0.015737795951199594,-0.0065953997016783995,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.013817065797861806,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent62,-0.8707227265859327
-0.9221132282168288,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.021197584862571048,-0.007916428060560544,0.015737795951199594,-0.00675007435435142,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.003914029364465561,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.013817065797861806,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent23,1
-0.9231171422461933,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.021197584862571048,-0.007916428060560544,0.015737795951199594,-0.00675007435435142,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.013817065797861806,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent41,-1
-0.9241383398310559,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007716856030454065,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.007916428060560544,0.015737795951199594,-0.00675007435435142,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.013817065797861806,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent20,-1
-0.9251460566870863,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.006919891014829698,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.007916428060560544,0.015737795951199594,-0.00675007435435142,-0.003001331298833108,-0.004321876713135795,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.015933674038026816,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.010847626756842386,-0.008125404695805645,0.013081983623486134,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005724502123395427,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.01397340392414546,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.013817065797861806,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.017758602105821704,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent5,1
