opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.9392969727466656,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.00968954372663664,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent9,1
-0.9403066622903922,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.011763417012592078,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent87,-0.5896876756439227
-0.9413184257074048,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.021943938055034615,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent65,-1
-0.9423403696454598,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.005986781480973494,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent27,-0.839075534506406
-0.9433463564269408,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.001437285097479316,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.006100438425196263,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent92,1
-0.9443477937120383,-0.0059207571423071925,-0.0044586154864628275,-0.015258145584022272,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.0015489875669603827,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.006100438425196263,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent69,1
-0.9453630518576223,-0.0059207571423071925,-0.0044586154864628275,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.0015489875669603827,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.01599350154492917,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.006100438425196263,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent2,1
-0.9463790453591672,-0.0059207571423071925,-0.0044586154864628275,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.005035611446263691,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.0015489875669603827,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.017992660775006213,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.006100438425196263,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent73,-0.9863696348159539
-0.9473840809706134,-0.0059207571423071925,-0.0044586154864628275,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.00514141575215706,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.0015489875669603827,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.017992660775006213,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.006100438425196263,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent33,1
-0.9484020736313884,-0.0059207571423071925,-0.0044586154864628275,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.00514141575215706,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.027647832272833336,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.0015489875669603827,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.019991861165943536,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.006100438425196263,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent73,-0.9873743063432385
-0.9494297214636612,-0.0059207571423071925,-0.0044586154864628275,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.00514141575215706,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.029622015746084838,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00774518028846545,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.0015489875669603827,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.019991861165943536,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.006100438425196263,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent47,-0.72117299649336
-0.9504374666439497,-0.0059207571423071925,-0.0044586154864628275,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007865701855050158,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.00514141575215706,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.029622015746084838,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00968239652883578,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.0015489875669603827,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.019991861165943536,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.006100438425196263,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent52,-0.5950746463492478
-0.9514453323458048,-0.0059207571423071925,-0.0044586154864628275,-0.015367901412565837,-0.010492442541360497,-0.004914465335374191,-0.007963598699405924,-0.006998005019118815,0.009775549588970017,0.011997706904627356,-0.007041406850330117,-0.011770596940439798,0.00992115670676473,-0.006964392062586897,-0.011148544212509225,0.009993433928925391,-0.008275074179774104,1,0.01596292394554006,-0.0048188408175425385,-0.012709352174061533,0.023194629375662853,-0.008053579310114661,0.01770511315926673,-0.00675007435435142,-0.003001331298833108,-0.004725521220109019,0.009834899469492911,0.023938711250634046,0.011980520299451803,0.015299400037067382,0.01793151170370328,-0.01072936554090634,0.013999893698196784,-0.00514141575215706,0.017969987932958776,-0.004981482598817009,-0.011363070658206716,-0.008125404695805645,0.015079617901794004,0.015271560491585895,-0.013664100619128138,0.005910996189856159,0.01581316638926225,0.011479727532577224,0.011950144370661338,-0.005857750386268747,-0.013202192504445848,0.029622015746084838,0.021999876564156758,0.009863196999035234,-0.011618224914991645,0.017789431512501612,0.00968239652883578,-0.008141509028083646,0.015969613423842774,-0.0073877224204595094,0.021993706017971442,0.009912937824471132,-0.006277186043255487,0.019621192715594253,-0.008484791787555483,-0.010019602215367698,0.01598891958587973,-0.006888159352252662,-0.006455910252229333,0.013761635365308621,0.015110305780559403,-0.007140603116832482,0.01569455155827547,-0.0015489875669603827,0.009947732391532179,0.009886282154210838,0.00778760140119743,0.019991861165943536,0.01781175985358729,-0.004739942206689151,-0.004830822096094579,-0.0033897710927708667,-0.007188117617084872,-0.0031065227264170285,-0.0037493789937696935,0.009980483716896095,-0.00923625832550579,0.011891957513766165,-0.007622579559211511,0.00398153417830876,-0.01252325016395114,0.011628430396326304,0.0156390197048063,-0.004444278948742314,-0.0071401584658853995,-0.010059142089759917,-0.006100438425196263,0.015707616410697588,0.013992390705076744,0.0197566347232876,0.01195560197878908,0.017680320000647894,-0.005185379647814841,-0.0019374210453914301,agent5,1
