opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.39473369300568795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
-0.39373369300568795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019744438320215985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent47,-0.16865331801306893
-0.39273369300568794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019744438320215985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent71,-0.6034294192129642
-0.39173369300568794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019744438320215985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent14,-0.3364452518867489
-0.39073369300568794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019744438320215985,0.0,0.0,0.0,0.0,0.0,-0.0016439763302414528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent53,0.4520952822713492
-0.38973369300568794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019744438320215985,0.0,0.0,0.0,0.0,0.0,-0.0016439763302414528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent73,-0.42717087672242293
-0.3907353369820182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019744438320215985,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent53,0.4530952822713492
-0.3917373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent47,-0.16565512658815376
-0.3907373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent22,-0.13107462267028902
-0.3897373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent87,-0.032996882468323836
-0.3887373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,0.0,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agent28,-0.3053420058116889
-0.3877373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,0.0,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent95,-0.6232932115030695
-0.3867373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,0.0,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent55,0.40067374394076427
-0.3857373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,0.0,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,0.0,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent80,0.6567202830813712
-0.3847373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,0.0,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent82,0.799764116997331
-0.3837373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.0,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent23,0.6855914940961917
-0.3827373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.001976021436161892,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent51,-0.16474615252618985
-0.3817373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.001976021436161892,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent65,-0.6611228377684899
-0.3807373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0,0.0,0.0,0.001976021436161892,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent19,0.8483682259461758
-0.3797373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.001976021436161892,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent48,-0.37285546864960173
-0.3787373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,0.0,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.001976021436161892,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent92,0.7219961689850836
