opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.3777373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.001976021436161892,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent18,1
-0.3767373114258502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.001976021436161892,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,-0.001733553862690773,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent60,0.3522573971977492
-0.37773928744728635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,0.0,0.0,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,-0.001733553862690773,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent51,-0.15874615252618984
-0.37673928744728635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.0,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0,-0.001733553862690773,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent15,1
-0.37573928744728635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.0,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent59,-0.09879148675985944
-0.37473928744728635,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.0,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0,0.0,0.0,agent2,0.38984196076906563
-0.37373928744728635,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.0,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent97,-0.6690155121753105
-0.37273928744728635,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.0,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent62,-0.31862532281736317
-0.37173928744728635,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0014271981240348793,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent16,-0.36911205107365935
-0.37274071464541036,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.0019999689382772254,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent23,0.699593132559135
-0.37374271461434866,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,0.0,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent48,-0.36585888196925576
-0.37274271461434866,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.0013930916690708052,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent90,0.7346466136327141
-0.37374410770601774,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,0.0,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent92,0.7340011806192511
-0.37274410770601774,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent21,0.37549018365816134
-0.37174410770601773,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.001996977853018741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent34,-0.4504891651856912
-0.37074410770601773,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.001996977853018741,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.0012972931816032985,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent39,-0.9747383005239951
