opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.37174540499919934,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.001996977853018741,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,0.0,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.002586247101687011,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent82,0.8217709487325056
-0.37074540499919934,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.001996977853018741,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.002586247101687011,0.0,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent50,0.29814038519468156
-0.36974540499919933,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.001996977853018741,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent83,-0.5708501111136557
-0.36874540499919933,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.001996977853018741,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.0019724917648694827,0.0,0.0019567007517799105,0.0,0.0,agent81,-0.2779566847018414
-0.3697473774909642,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.001996977853018741,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent95,-0.6043003220247466
-0.3707493744688172,0.0,0.0,-0.001706942676189746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent34,-0.4484923549948092
-0.37175108141149343,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,0.0,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent2,0.40585262402558997
-0.37075108141149343,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,0.0,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent58,0.47542329758102203
-0.36975108141149343,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.002780650644252385,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent63,0.2084630346119651
-0.3707538620621377,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,0.0,0.0,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent92,0.7460075247453595
-0.3697538620621377,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,0.0,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.0019780138512052016,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent38,-0.9604213451768671
-0.3707558400759889,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0010509172279121216,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,0.0,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent71,-0.5804477808806106
-0.3717568909932168,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,0.0,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent15,1
