opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.3707568909932168,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016654593180988049,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,0.0,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent9,0.44621704734613554
-0.3697568909932168,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016654593180988049,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent37,0.8021769514684758
-0.3687568909932168,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016654593180988049,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent49,-0.1319669456550062
-0.3677568909932168,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016654593180988049,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.0019612507493614656,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent30,-0.49432119223409865
-0.36875885224396615,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016654593180988049,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,0.0,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent65,-0.6471398809935215
-0.36775885224396615,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016654593180988049,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0013857365485140125,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent86,0.23534502069878532
-0.36876023798051466,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016654593180988049,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.0018322555038995819,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent90,0.7576631083014713
-0.36976207023601854,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016654593180988049,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent63,0.2194736199291465
-0.37076373569533666,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.001719323988322008,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent9,0.4532223962262994
-0.371765455019325,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,0.0,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent21,0.3995118860547675
-0.370765455019325,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.0018530025357295884,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent91,0.17044753683979963
-0.369765455019325,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.0,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.0018530025357295884,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent72,-0.038609241010630124
