opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.368765455019325,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.001879939665809911,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.0018530025357295884,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent20,-0.8597865447493264
-0.36976730802186075,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,0.0,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.001879939665809911,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent91,0.17244753683979963
-0.36876730802186075,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0010495417130411092,-0.0012434201834633396,0.001879939665809911,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent13,0.16855681568077394
-0.3697683575635738,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0021127797412864033,-0.0012434201834633396,0.001879939665809911,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent18,1
-0.3687683575635738,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0021127797412864033,-0.0012434201834633396,0.001879939665809911,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.0019984812254513857,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent94,-0.3176271432773756
-0.36977035604479924,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0021127797412864033,-0.0012434201834633396,0.001879939665809911,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent62,-0.31465502762358805
-0.37077223598446507,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.0021114314413609066,0.001999993421578145,0.0,-0.0021127797412864033,-0.0012434201834633396,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent20,-0.8607901172635382
-0.3717743474159064,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0012434201834633396,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent15,1
-0.3727755908360899,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.003944748705402026,0.0,0.0019567007517799105,0.0,0.0,agent19,0.8994057509964083
-0.3737795355847953,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent95,-0.6073250943018583
