opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.3727795355847953,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.001994592410174867,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003949113281466125,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent27,-0.26978347964868893
-0.37378348469807676,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.001994592410174867,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0027524492538750444,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent47,-0.1467001650293728
-0.3747862371473306,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.001994592410174867,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent90,0.7746861319834427
-0.3757882317397408,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent27,-0.27179043880987064
-0.3747882317397408,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0017756265140481601,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0019530623246332038,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent68,-0.6821790781003856
-0.37579000736625484,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0035228835241026854,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0019530623246332038,0.0,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent50,0.336187140471526
-0.37479000736625484,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0035228835241026854,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0019530623246332038,-0.0010536009278155805,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent69,1
-0.37379000736625484,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0024354707621635687,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0035228835241026854,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0019530623246332038,-0.0010536009278155805,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent44,-0.5004394776716098
-0.374792442837017,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.0,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0036134424275354564,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0035228835241026854,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0019530623246332038,-0.0010536009278155805,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent19,0.9084177251233855
-0.373792442837017,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.001999758646539574,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0021127797412864033,-0.0036134424275354564,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0035228835241026854,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0019530623246332038,-0.0010536009278155805,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent8,-0.3967630350195667
-0.3747945556167583,0.0,0.0,-0.0034053873441569926,0.0,0.0,0.0,0.0,0.0,0.001999758646539574,-0.003326807602079672,0.0,0.0,0.0,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0031691269032883542,-0.0036134424275354564,0.0037593894628562574,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.0018261461296785702,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,0.0,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.0035228835241026854,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,0.0,0.003997017099212789,-0.00365924596810394,0.0,0.003922223321810711,0.0,0.0,0.0019530623246332038,-0.0010536009278155805,0.0,0.003955817887491659,0.0019448361247477051,0.0019993361658213965,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.001817529255347784,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.0,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent18,1
