opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.378830610208674,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,0.0,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.003922223321810711,0.001852493894471445,0.0,0.0019530623246332038,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent66,-0.9229808758415923
-0.377830610208674,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,0.0,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.003922223321810711,0.001852493894471445,0.0,0.0019530623246332038,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent74,-0.6539640457931494
-0.3788325632709986,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,0.0,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.003922223321810711,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent68,-0.6852139388576443
-0.3798364854943204,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,0.0,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent65,-0.6572031369212824
-0.3788364854943204,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,0.0,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0019993393581928193,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0,0.0019567007517799105,0.0,0.0,agent56,-0.3434870203763656
-0.3778364854943204,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,0.0,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.001999993421578145,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0019993393581928193,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.0019567007517799105,0.0,0.0,agent96,-0.4935902414696374
-0.378838485487742,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,0.0,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,0.0,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0019993393581928193,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.0019567007517799105,0.0,0.0,agent16,-0.37520936157077145
-0.377838485487742,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,0.0,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0019993393581928193,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.0019567007517799105,0.0,0.0,agent35,0.955715117289087
-0.376838485487742,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.0019993393581928193,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.0019567007517799105,0.0,0.0,agent10,0.7296960566384769
-0.3778404848271002,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.003998714565832062,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.0019567007517799105,0.0,0.0,agent56,-0.3414890198409504
-0.3768404848271002,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.0019660274813453607,-0.0028533215469564717,0.0,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.003998714565832062,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.0019567007517799105,0.0,0.0,agent26,-0.11384062181147002
-0.37784245085458157,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.005639335602549865,-0.0034226617215907533,0.003932317097107037,-0.0028533215469564717,0.0,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.003998714565832062,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.0019567007517799105,0.0,0.0,agent22,-0.11718538960144068
-0.3788480901901841,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.007519777113511695,-0.0034226617215907533,0.003932317097107037,-0.0028533215469564717,0.0,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.003998714565832062,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.0019567007517799105,0.0,0.0,agent20,-0.8668383384409086
-0.3798500468909359,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.007519777113511695,-0.0034226617215907533,0.003932317097107037,-0.0028533215469564717,0.0,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.003998714565832062,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.003913110733156112,0.0,0.0,agent97,-0.6741107482551638
-0.3808575666680494,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.0028533215469564717,0.0,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.003998714565832062,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.003913110733156112,0.0,0.0,agent20,-0.8678403192815308
-0.38186041998959636,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.003326807602079672,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.0041728892623545625,0.0,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.003998714565832062,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.003913110733156112,0.0,0.0,agent23,0.7857034343961118
-0.3828637467971984,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,0.0,0.0,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.005955207646376414,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.0041728892623545625,0.0,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.0,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.0032887959894581827,0.0,-0.0016892040038878507,0.003998714565832062,0.0,-0.0016411477857893229,0.0019613725100465114,-0.001733553862690773,-0.0018623594079849276,0.005995498312529001,-0.00365924596810394,0.0,0.005883478233673517,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.0019957874154130865,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.003913110733156112,0.0,0.0,agent9,0.5123209628478353
