opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.3899097141087476,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,-0.0017004186280059458,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0016411477857893229,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,0.0,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent29,-0.9196100633439563
-0.3909114145273756,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0016411477857893229,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,0.0,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.0,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent5,0.40221309841059383
-0.3899114145273756,0.0,0.0,-0.0034053873441569926,0.0,-0.0010535739880959036,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0016411477857893229,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,0.0,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent70,-0.5593193443337485
-0.3889114145273756,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0010535739880959036,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.0019964387161951463,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0016411477857893229,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,0.0,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent1,0.9392071233963888
-0.3899134109660918,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0010535739880959036,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.0019717279709480255,-0.005254939279297351,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0016411477857893229,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,0.0,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent28,-0.30451994852350933
-0.39091538269406273,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0010535739880959036,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.005254939279297351,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0016411477857893229,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,0.0,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent49,-0.15213104273125042
-0.39191643626805084,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.005254939279297351,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0016411477857893229,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,0.0,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent4,1
-0.39091643626805084,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.005254939279297351,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0016411477857893229,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent64,0.6110929903952668
-0.3919216912073301,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0016411477857893229,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent50,0.4013141812627242
-0.3929233323551159,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.003991575180901728,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent58,0.5755986482650775
-0.3939273239302968,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.007074311177450514,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent81,-0.300136865194932
-0.39493439824147425,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.0078452903183165,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent19,0.9715072090050109
-0.3959422435317926,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.003651718378703059,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent65,-0.6702857228759861
-0.39694589525017127,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0013121131006040246,0.005478485844027544,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent38,-0.984555078382538
-0.3979472073632719,0.0,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent37,0.9003486600792149
-0.3969472073632719,-0.0010228718027126145,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.003171923179887982,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent0,1
