opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.39795037928645177,-0.0010228718027126145,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0013866836189986335,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent15,1
-0.39895176597007076,-0.0010228718027126145,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.0019799790532954234,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent10,0.771799914828924
-0.39995374594912403,-0.0010228718027126145,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,0.0,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent83,-0.5990411987595735
-0.39895374594912403,-0.0010228718027126145,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent40,0.36137636480925545
-0.39895374594912403,-0.0010228718027126145,-0.0011167219560736974,-0.0034053873441569926,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent32,-0.39895374594912403
-0.3999571513364682,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0018551035689198952,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent2,0.5190673256767614
-0.4009590064400371,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.003992877756428006,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent13,0.2617623370459227
-0.40196299931779356,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.005989316917838757,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.00394345774362634,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent28,-0.3165689763505935
-0.4029669427755372,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.005989316917838757,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.003999945258466734,0.005915188351034308,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent49,-0.1641841415863578
-0.40397094272079564,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.005989316917838757,0.001860237970359284,0.0019921168031269447,0.0,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.005999914200931185,0.005915188351034308,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent48,-0.39508563126680185
-0.40297094272079564,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0015428615812272924,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.005999914200931185,0.005915188351034308,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.001852493894471445,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent31,0.552207302976844
-0.4039727952146901,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0015428615812272924,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.005999914200931185,0.005915188351034308,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent66,-0.9470940039204038
-0.4049743380762713,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.005999914200931185,0.005915188351034308,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.0033686026987689616,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent31,0.5532083017950702
-0.4059777066789701,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.005999914200931185,0.005915188351034308,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.004964969672033152,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent60,0.49350551894425165
-0.4069836218673211,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0027025257437071296,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.008142105445584384,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.0039892883429372816,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,0.0,0.003993877467277701,-0.001109483340657693,0.0,-0.0024706265189603895,0.005478485844027544,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0,0.001992106105305992,0.0,-0.0017559977900553237,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.0,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.004964969672033152,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,0.0,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.0040929580236547455,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent49,-0.16719521581534966
