opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.41102230402868695,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.0034226617215907533,0.003932317097107037,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.00598388144367479,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent45,0.7727944056904121
-0.41202623634578406,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0019376777478743979,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.0034226617215907533,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.00598388144367479,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent22,-0.15037707044856705
-0.4130281740235319,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.0034226617215907533,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.00598388144367479,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,0.0,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent7,-0.7660523846656937
-0.4120281740235319,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.0034226617215907533,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.00598388144367479,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.005917241970614008,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent75,1
-0.41303409126550256,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.0034226617215907533,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.00598388144367479,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.0019613725100465114,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent95,-0.6455541197607648
-0.41403605263801263,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.0034226617215907533,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.00598388144367479,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.0019986406468863807,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent59,-0.13610609793742978
-0.4150380512786595,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.0034226617215907533,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.00598388144367479,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent94,-0.36290060743784575
-0.4160440351601032,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.0034226617215907533,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent27,-0.3100448696971478
-0.4170474578218248,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.0019984158056982,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent21,0.5298028978601876
-0.41804945623763046,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,0.0,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent14,-0.3617658439968667
-0.41704945623763046,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.002586247101687011,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent3,0.030051427330138443
-0.41805204248473216,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.003704458941606829,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent82,0.9770469004463357
-0.41905574694367376,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.001860237970359284,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.005556979705244026,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent66,-0.9611528367445141
-0.42005760718164414,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0014776616971385692,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.0019921168031269447,-0.0030847637549908883,1,-0.0011912618026640419,0.0059908558476265,-0.001109483340657693,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.0012981046821852042,-0.0034279749459698674,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.003702287996877793,0.005995498312529001,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.005556979705244026,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.003998635452667307,0.0019621507963117416,-0.0010016756897078614,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.005987270516657694,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0054018673294030164,0.0019360108927446427,0.0,0.0,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent29,-0.9497229013836467
