opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.4311000686310402,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.0039730341278062025,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.007993923982486875,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.005556979705244026,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent81,-0.33730960213853917
-0.432104041665168,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.007993923982486875,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.005556979705244026,0.0,0.0039058200692675435,-0.0010536009278155805,0.001985819384589166,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent10,0.8279351750252003
-0.4331060274845526,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.007993923982486875,-0.00365924596810394,-0.0014969860450122613,0.00980738114232751,0.005556979705244026,0.0,0.0039058200692675435,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent70,-0.6025027129027188
-0.43410752447059764,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.007993923982486875,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.0039058200692675435,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent64,0.6802864740258169
-0.4351155183945801,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.0039058200692675435,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent62,-0.37698916433595175
-0.4361194242146494,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.0018996027990728923,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.005858893649239594,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent68,-0.7414696273206701
-0.43712132381744845,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.003782850891925833,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0024706265189603895,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.005858893649239594,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent3,0.04710289966341696
-0.43812379444396743,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.003782850891925833,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0034855431434262585,0.007305264540893213,0.001818199001713898,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.005858893649239594,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent37,0.9665049622958679
-0.4391256126429691,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.003782850891925833,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.00419619242980796,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0034855431434262585,0.007305264540893213,0.0036603465665288755,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.005858893649239594,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent39,-1
-0.44012980883539893,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.003782850891925833,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0034855431434262585,0.007305264540893213,0.0036603465665288755,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.005858893649239594,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.007889974786947774,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent15,1
-0.4411376988101859,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.003782850891925833,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0034855431434262585,0.007305264540893213,0.0036603465665288755,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.005858893649239594,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent95,-0.6726422042000957
-0.44214118435332933,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.003782850891925833,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.005858893649239594,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.004158192010645843,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent37,0.9695171388064628
-0.44314534254534,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.003782850891925833,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.005180449255421938,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.005858893649239594,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent92,0.9213710378278238
-0.4441505229945954,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.003782850891925833,-0.0020862511871884183,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.0036361672282673686,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.009165560303508902,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,0.0,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.00456824775167862,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0017101882312263168,0.0,0.0019772229014921967,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.005070899249357969,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.0039522613634826835,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.003923027953302155,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.005858893649239594,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.003614494775827257,0.003959961162738411,-0.003531134530047796,0.0,-0.0070691192363828495,0.0019360108927446427,0.001953822742626074,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent10,0.8389767943176675
