opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.45720889200206094,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.005660697724731026,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.003954236268159768,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.006652892492893083,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.005928288533000658,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.007827405330787067,0.0,0.0,agent4,1
-0.4582167194073917,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.005660697724731026,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.003954236268159768,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.006652892492893083,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.005928288533000658,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.005266180366398916,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent97,-0.749417554521308
-0.4592219855877581,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.005660697724731026,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.003954236268159768,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.006652892492893083,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.005928288533000658,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent90,0.9390920556278296
-0.46022593982402626,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.005660697724731026,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.00593146531909663,0.0018714972462149269,0.001992106105305992,-0.002561332492685182,-0.006652892492893083,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.005928288533000658,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent42,-0.6726274637889437
-0.46122793193013156,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.005660697724731026,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.00593146531909663,0.0018714972462149269,0.003984088278593989,-0.002561332492685182,-0.006652892492893083,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.005928288533000658,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent44,-0.5868579003395507
-0.4622298034273778,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.005660697724731026,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.00593146531909663,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.006652892492893083,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.005928288533000658,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent43,-0.9691230816763785
-0.4632357317159108,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.005660697724731026,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.00593146531909663,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.006652892492893083,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent51,-0.24226167767140414
-0.4642423846084037,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.005660697724731026,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.00593146531909663,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent46,0.47220358139122187
-0.4652483160737228,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.005660697724731026,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent42,-0.6766429993574795
-0.46625397677144753,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.005996229427467465,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent3,0.05615935825373137
-0.467259973000875,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.007390408220164018,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.00999229272895464,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent31,0.6344923221580074
-0.468269965293604,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.007390408220164018,1,-0.0011912618026640419,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent62,-0.40913665025893436
-0.46927115655540663,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.005556979705244026,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent33,0.9450690997721622
-0.47027671353511186,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.003719434155958575,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent66,-1
