opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.4712804329692678,-0.0010228718027126145,-0.0011167219560736974,-0.004984006000182423,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent29,-0.9998850019727228
-0.472285416975268,-0.0010228718027126145,-0.0011167219560736974,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.0019934157877447784,0.009784712379561423,0.0,0.0,agent2,0.6144012813133535
-0.47328741039105576,-0.0010228718027126145,-0.0011167219560736974,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.003907345975924872,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent96,-0.5880245847628004
-0.4742913177370317,-0.0010228718027126145,-0.0011167219560736974,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.005933834189230166,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.005861177771624617,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent88,-0.7771564752866282
-0.47529725157122094,-0.0010228718027126145,-0.0011167219560736974,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.005861177771624617,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent71,-0.6829407756453313
-0.47630311274899256,-0.0010228718027126145,-0.0011167219560736974,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent88,-0.7781624620591248
-0.47730422947094864,-0.0010228718027126145,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.0011467012018734155,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent1,1
-0.4783053761721505,-0.0010228718027126145,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.003984088278593989,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent24,1
-0.47930936026042914,-0.0010228718027126145,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.0027819267252430753,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent44,-0.6039337522723895
-0.4803121421871544,-0.0010228718027126145,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent12,0.8177762943691205
-0.4813131650589571,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent0,1
-0.4803131650589571,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.004490569607980632,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent41,-0.848332988955422
-0.4813176556285651,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0021924981462435548,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent37,1
-0.48231984812671136,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.007390408220164018,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent33,0.9591043897633282
