opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.48332723853493154,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,0.0,0.0,agent31,0.651548333166571
-0.48232723853493153,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.005976227324305252,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent98,0.5858386473528896
-0.4833332147622558,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.003996887777284654,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.007968472786970111,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent30,-0.606862673934978
-0.48433721165003313,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.007968472786970111,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.007416143152612008,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent14,-0.42705440880883805
-0.48534462779318577,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.007968472786970111,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent66,-1
-0.4863525962659727,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.007997318305412067,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent30,-0.6088742976619506
-0.48736059358427813,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.0019621507963117416,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent56,-0.4479982299778271
-0.4883625557350744,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.0038750104910272825,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent74,-0.763444995507199
-0.48936643074556546,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.00821536913863991,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent7,-0.8413426162287472
-0.4903746461147041,-0.0019272097835592535,-0.0020269865157175153,-0.006394653607818598,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.009724638995224362,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent46,0.5013203445931879
-0.4913810407683119,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.0055791916863676665,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.009724638995224362,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent2,0.6364841227349144
-0.4923866199599983,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.009724638995224362,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.007904095544826361,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent29,-1
-0.4933945240555431,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.009724638995224362,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.00980738114232751,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent51,-0.27141673704285785
-0.49440433143668544,-0.0019272097835592535,-0.0020269865157175153,-0.007759748265351959,-0.007524764743307244,-0.003025982056630837,-0.00338668935294917,-0.0025785370445724288,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.006358530668504856,0.0,-0.003940711127520192,-0.005321564679235507,0.005995304125284883,-0.0051606511653254595,0.0039999899706880905,0.0,-0.0031691269032883542,-0.01010967964023891,0.009400709860537771,-0.004975348511238808,0.005898349128213019,-0.005478336345559754,-0.002055487308667039,-0.001209070555112201,0.0019651520361638644,0.007978369659585486,0.005989316917838757,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.0031550903118180724,0.0059908558476265,-0.0020911991579017058,-0.0035876545853989563,-0.0053949060746571985,0.007305264540893213,0.0036603465665288755,-0.0033249592817017476,0.0019326482244335038,0.007908908308523737,0.0037425185046470457,0.0059761970341531976,-0.002561332492685182,-0.009724638995224362,0.005923557340570757,0.005999914200931185,0.00788667981206279,-0.006941124603620754,0.009879681700248154,0.0,-0.004828826760351964,0.001995688417563186,-0.0016892040038878507,0.009996582776705384,0.0,-0.0031730999821429216,0.005884407523539842,-0.006554982437968185,-0.005459206296780184,0.011990603568631358,-0.00365924596810394,-0.0028771646138025025,0.011769485908493,0.009283189096967577,0.0,0.007812276431477081,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.005997971759524135,0.003924039497819173,-0.001991968456887702,0.0,0.0,-0.003160732606818663,0.0,-0.0014555981242326019,0.007982966036865446,-0.004565902686643471,0.003959961162738411,-0.003531134530047796,0.0,-0.008701939738966085,0.0019360108927446427,0.007815314103762676,-0.0010708669708960367,-0.0062899444600037005,-0.003706546784451036,-0.005228609220627151,0.001961938440337238,0.003997333230008471,0.009862943779948658,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent65,-0.7686952099773597
