opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.5627767929069224,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.00338668935294917,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.005557146995539626,-0.004765647903945298,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.0019339497586561972,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.0010626490774823811,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent53,0.8061733386545313
-0.5637801795962754,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.005557146995539626,-0.004765647903945298,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.0019339497586561972,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.0010626490774823811,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.011836152271075866,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent5,0.6261539962802352
-0.5647920157485464,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.005557146995539626,-0.004765647903945298,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.0019339497586561972,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.009806336565247747,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.0010626490774823811,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent95,-0.795212702795108
-0.5658018220851116,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.005557146995539626,-0.004765647903945298,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.0019339497586561972,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.0010626490774823811,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent59,-0.28490222566872453
-0.5668073792321072,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.004765647903945298,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.0019339497586561972,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.0010626490774823811,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent39,-1
-0.5678121448800112,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.006120282544574176,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.0019339497586561972,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.0010626490774823811,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent40,0.5692959253763444
-0.5688140788297699,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.005999983395489334,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.006120282544574176,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.0010626490774823811,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent52,-0.20639467226773664
-0.5698200788131653,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.007999976821411063,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.006120282544574176,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.004046163840068215,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.0010626490774823811,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent16,-0.5651880401451934
-0.5708241249770054,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.007999976821411063,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.006120282544574176,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.0010626490774823811,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent64,0.834018054902007
-0.5718251876260829,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.007999976821411063,0.00199588843882413,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.006120282544574176,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.002033665242996451,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent76,0.8637377136942522
-0.5728271835145218,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.007449845063522704,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.006120282544574176,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.002033665242996451,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent17,-0.6645010354725491
-0.5738346333595853,-0.0019272097835592535,-0.0020269865157175153,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.006120282544574176,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.002033665242996451,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent29,-1
-0.574836660346101,-0.0019272097835592535,-0.002788508789136465,-0.010296159588700499,-0.007524764743307244,-0.004712139967715855,-0.004679911142210572,-0.004285914426128282,0.005812713029474224,0.001999758646539574,-0.004927027429373142,-0.009145262007868298,0.0,-0.0050316730104251195,-0.006867439418676633,0.005995304125284883,-0.006000041962290377,0.007999976821411063,0.003991594032437099,-0.004037420960967755,-0.01010967964023891,0.009400709860537771,-0.00627928389487483,0.007864125323222972,-0.005478336345559754,-0.002055487308667039,-0.0022578322989530207,0.0019651520361638644,0.007978369659585486,0.00798567164521394,0.009358606755950636,0.009960842997301168,-0.00874757969388935,1,-0.00397755308952774,0.0059908558476265,-0.0036724331038543914,-0.0035876545853989563,-0.007062911077699014,0.009207915315320274,0.007462882966687322,-0.006120282544574176,0.0019326482244335038,0.00988636026077465,0.005637020791587721,0.009960669472505406,-0.004560570112631872,-0.011120443075397318,0.011845544247498459,0.007999874736458412,0.00788667981206279,-0.008255547925900476,0.011855272540984937,0.003868638463901475,-0.005893189584715008,0.003991470163898302,-0.0030132050838169227,0.009996582776705384,0.0019677875984604786,-0.0031730999821429216,0.011767167417952282,-0.006554982437968185,-0.00857569059710062,0.013988855272715543,-0.005109942628446934,-0.005060783087231766,0.011769485908493,0.011159411474812421,0.0,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.0019448361247477051,0.007997344297637276,0.003924039497819173,-0.002849666192176793,-0.002033665242996451,-0.0016861893940468963,-0.005667279521635612,-0.002223884085768856,-0.003270646081033849,0.007982966036865446,-0.006156514235132119,0.007919946082056319,-0.005107696866975791,0.0,-0.008701939738966085,0.005808430447062965,0.007815314103762676,-0.0027801807776847314,-0.0062899444600037005,-0.006664530607919368,-0.005228609220627151,0.0039244430151180575,0.003997333230008471,0.013809371764678776,0.003986718010264703,0.009784712379561423,-0.001428442154226855,0.0,agent1,1
