opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.6896264514805418,-0.003236766130866344,-0.0034679027159008713,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.0067344167624837905,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.011981799448339901,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent34,-0.766308716167639
-0.6906296882466727,-0.00380934735809498,-0.0034679027159008713,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.0067344167624837905,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.011981799448339901,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.013819318723427714,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent0,1
-0.6916435075653962,-0.00380934735809498,-0.0034679027159008713,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.0067344167624837905,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.011981799448339901,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent47,-0.4626442991813595
-0.6926502419821586,-0.00380934735809498,-0.0034679027159008713,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.011981799448339901,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent5,0.7560626459523964
-0.6936537098848745,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.011981799448339901,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.004855619513920477,0.015688272653526174,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent1,1
-0.694669398157528,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.011981799448339901,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.004855619513920477,0.017648835380147783,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent59,-0.41280758340851026
-0.695674253777042,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.007400694135083614,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.011981799448339901,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.005543303452634303,0.017648835380147783,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent58,0.925402243027623
-0.696681654471177,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.00796303854762245,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.011981799448339901,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.006738174017393383,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.005543303452634303,0.017648835380147783,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent15,1
-0.6976883926451944,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.00796303854762245,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.011981799448339901,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.005543303452634303,0.017648835380147783,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent53,0.9430989793561949
-0.6987003744446428,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.00796303854762245,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.005543303452634303,0.017648835380147783,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.005667279521635612,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent34,-0.7743671600927473
-0.6997060417241645,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.00796303854762245,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.005543303452634303,0.017648835380147783,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.0024665212880968347,0.0,agent78,1
-0.7007085082454526,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.00796303854762245,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.009419964866213233,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.005543303452634303,0.017648835380147783,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.003312792624046864,0.0,agent98,0.8193256656802405
-0.7017179282103189,-0.00380934735809498,-0.004035370295059741,-0.013220405810609914,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0056043457730099245,0.005812713029474224,0.007998966603262391,-0.004927027429373142,-0.010361192910531806,0.0,-0.00561954858827197,-0.009710882991303774,0.005995304125284883,-0.00796303854762245,0.011999959516451913,0.003991594032437099,-0.004037420960967755,-0.010744545632780145,0.011325468971216585,-0.007404516226869305,0.007864125323222972,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.011953217042064417,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0036724331038543914,-0.007521676419975608,-0.007062911077699014,0.011133065483085321,0.011329452757268672,-0.008589083168805788,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.01233519240559282,0.015793330054614082,0.013999737380053466,0.00788667981206279,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007393733753855734,0.005987254409392254,-0.006847016984476426,0.013995150332656177,0.0019677875984604786,-0.005543303452634303,0.017648835380147783,-0.007663004591677604,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005060783087231766,0.011769485908493,0.011159411474812421,-0.004020835083526203,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.007912066891087453,0.00583556365391239,0.009996717108036138,0.007847878399368279,-0.004188706725541589,-0.0038242070660700466,-0.002446134140661866,-0.006224488040566427,-0.0029114694598149993,-0.003270646081033849,0.00997866422309474,-0.007433529745125269,0.009900148420273504,-0.006298010976308825,0.0,-0.011017236947010236,0.00774484751039598,0.011723661060915477,-0.0033815656018011076,-0.0062899444600037005,-0.009445129529149152,-0.005964667298397569,0.005886962433784831,0.0059960266943192685,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.003312792624046864,0.0,agent50,0.7582415439052124
