opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.7622293420028625,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.0061478434355479936,0.005812713029474224,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.01123072542825276,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.013167244015114318,0.015793330054614082,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0014703062295188859,agent17,-0.8518336629631457
-0.7632354898462981,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.005812713029474224,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.01123072542825276,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.013167244015114318,0.015793330054614082,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0014703062295188859,agent6,1
-0.7642413025593275,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.01123072542825276,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.013167244015114318,0.015793330054614082,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.009811746775582572,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0014703062295188859,agent7,-1
-0.7652511143061032,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.01123072542825276,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.013167244015114318,0.015793330054614082,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0014703062295188859,agent93,-0.4885254961052802
-0.7662669076361578,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.01123072542825276,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005249757591979805,-0.013167244015114318,0.01776712227072458,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0014703062295188859,agent47,-0.5363066499069792
-0.7672721573937498,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.009358606755950636,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.01123072542825276,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.01776712227072458,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0014703062295188859,agent45,1
-0.7682815160005058,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.011331525631588556,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.01123072542825276,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.01776712227072458,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0014703062295188859,agent29,-1
-0.7692927467259341,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.011331525631588556,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012040073019615306,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.01776712227072458,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0014703062295188859,agent40,0.7748661818155227
-0.7702942170321636,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.011331525631588556,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012040073019615306,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.01776712227072458,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.006847016984476426,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent99,1
-0.7713010640491481,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.011331525631588556,0.013945472730209709,-0.009621000700408586,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012040073019615306,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.01776712227072458,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent55,0.9623583556585049
-0.7723106850498486,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012040073019615306,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.01776712227072458,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.005641574008645228,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent31,0.9636474571102773
-0.7733163266238572,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.003930854108351848,0.015956018298313727,0.009982113734192052,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012040073019615306,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.01776712227072458,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent64,1
-0.7743202574779655,-0.004260167959935808,-0.004035370295059741,-0.014584405053934057,-0.009109197358213156,-0.004712139967715855,-0.00768649020901715,-0.006595117308640073,0.007784684312840063,0.007998966603262391,-0.006151877107371901,-0.010850827887068986,0.001968786461354023,-0.006551190195578449,-0.009710882991303774,0.007993833424146252,-0.00796303854762245,0.011999959516451913,0.011974613993531209,-0.004037420960967755,-0.011249909192631618,0.017218965865320228,-0.007404516226869305,0.009830453985437257,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.015956018298313727,0.009982113734192052,0.011331525631588556,0.013945472730209709,-0.010115977514871947,1,-0.004721599350389398,0.013978859631651262,-0.0042107793495314945,-0.009865412994323029,-0.007575246016400424,0.013094672557012818,0.013290497673574864,-0.012040073019615306,0.0019326482244335038,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.01776712227072458,0.01599968840008531,0.009858684577207764,-0.010355697238878019,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.009978919372489289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005543303452634303,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006071031426474296,0.011769485908493,0.013126926930179533,-0.004713611327428319,0.011719689466597464,-0.0010536009278155805,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.011996054294104478,0.007847878399368279,-0.004188706725541589,-0.0047893568654346404,-0.0029093094155268383,-0.006224488040566427,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008449314067517909,0.009900148420273504,-0.006298010976308825,0.0019899080650087183,-0.012064796350645418,0.00774484751039598,0.015648833340013664,-0.0033815656018011076,-0.006786578019747488,-0.009445129529149152,-0.005964667298397569,0.01177373717261827,0.009993466598077174,0.015782833341154504,0.003986718010264703,0.013699401173729267,-0.004719070016255351,-0.0019051078177103858,agent26,-0.5125275432238046
