opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.8409132099520865,-0.005309401796825901,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.008848198543875219,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004082404758996742,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.009993466598077174,0.017766403646004337,0.005979802201642939,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent89,1
-0.8419220581506304,-0.005309401796825901,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004082404758996742,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.009993466598077174,0.017766403646004337,0.005979802201642939,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent82,1
-0.8429261405553894,-0.005309401796825901,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010115977514871947,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.009993466598077174,0.017766403646004337,0.005979802201642939,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent89,1
-0.8439362565329043,-0.005309401796825901,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.009993466598077174,0.017766403646004337,0.005979802201642939,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent31,1
-0.8449422363351059,-0.005309401796825901,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.01999282584317599,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.009993466598077174,0.017766403646004337,0.007973004584007844,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent96,-0.9605348640296949
-0.8459622291609491,-0.005309401796825901,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.021991970129088156,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.009993466598077174,0.017766403646004337,0.007973004584007844,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent56,-0.8035728252242008
-0.8469675385627459,-0.005605613521081471,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.005896848713578208,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.021991970129088156,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.009993466598077174,0.017766403646004337,0.007973004584007844,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent0,1
-0.8479734354114594,-0.005605613521081471,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.0037386374805447598,0.007862605492164358,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.021991970129088156,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.009993466598077174,0.017766403646004337,0.007973004584007844,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent26,-0.5852683929246675
-0.84897717404894,-0.005605613521081471,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.004031134571551544,0.007862605492164358,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.021991970129088156,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.009993466598077174,0.017766403646004337,0.007973004584007844,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent25,1
-0.849987167515538,-0.005605613521081471,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.013762375411816519,-0.006093157866420788,-0.002716835673544411,-0.004031134571551544,0.007862605492164358,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.021991970129088156,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.011992110850463896,0.017766403646004337,0.007973004584007844,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent94,-0.7969051544361315
-0.8510009298909499,-0.005605613521081471,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.015727951064185293,-0.006093157866420788,-0.002716835673544411,-0.004031134571551544,0.007862605492164358,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.021991970129088156,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.003971301531009405,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.011992110850463896,0.017766403646004337,0.007973004584007844,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent22,-0.5875968184886528
-0.8520049011924808,-0.005605613521081471,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.015727951064185293,-0.006093157866420788,-0.002716835673544411,-0.004031134571551544,0.007862605492164358,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.021991970129088156,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.005960201169562724,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.0019899080650087183,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.011992110850463896,0.017766403646004337,0.007973004584007844,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent70,-1
-0.8530068911005458,-0.005605613521081471,-0.004412521374865079,-0.014933935637227905,-0.010474849993170365,-0.004712139967715855,-0.00768649020901715,-0.006933886497132099,0.007784684312840063,0.009998703211884095,-0.006597086021605005,-0.01123705955563112,0.003951427384577482,-0.006910135901935897,-0.010590169540494637,0.009992308424044822,-0.00796303854762245,0.015999932849094275,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.017218965865320228,-0.00788881836470782,0.015727951064185293,-0.006093157866420788,-0.002716835673544411,-0.004031134571551544,0.007862605492164358,0.01795030069909983,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.010417789135100755,1,-0.004721599350389398,0.015975998846466378,-0.004930031028579757,-0.010803903601226813,-0.007888156812794126,0.013094672557012818,0.013290497673574864,-0.012819653723757159,0.003916582732037279,0.0158200200688837,0.009498423631960977,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.02565998871331439,0.01599968840008531,0.009858684577207764,-0.011571542245313675,0.015805788263140788,0.005803344446667585,-0.007912053556882107,0.011974617345132289,-0.00734597451565063,0.021991970129088156,0.00393458597031693,-0.005969197264585966,0.017648835380147783,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006397055466292725,-0.006407965324933438,0.011769485908493,0.013126926930179533,-0.006718818761607816,0.013705719806868168,-0.0014216664129317032,0.005960201169562724,0.009889910245025241,0.00583556365391239,0.013995428049868034,0.009830894343878401,-0.004499766205725545,-0.0047893568654346404,-0.0029093094155268383,-0.0066305812654566315,-0.0029114694598149993,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.009900148420273504,-0.007121540859061759,0.003979970017138654,-0.012064796350645418,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.009445129529149152,-0.005964667298397569,0.013735464542296839,0.011992110850463896,0.017766403646004337,0.007973004584007844,0.013699401173729267,-0.005141357012409085,-0.0019051078177103858,agent85,-0.7110222932575702
