opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.9176465456862083,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012451965351801618,0.019214785351243296,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.011826527294451075,-0.004686151784467783,-0.0047893568654346404,-0.003192492146293783,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007121540859061759,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.013735464542296839,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.015693281204620046,-0.005141357012409085,-0.0019051078177103858,agent68,-1
-0.9186589976515601,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.019214785351243296,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.013315639234865225,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.011826527294451075,-0.004686151784467783,-0.0047893568654346404,-0.003192492146293783,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007121540859061759,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.013735464542296839,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.015693281204620046,-0.005141357012409085,-0.0019051078177103858,agent19,1
-0.919672313290795,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.019214785351243296,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.011826527294451075,-0.004686151784467783,-0.0047893568654346404,-0.003192492146293783,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007121540859061759,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.013735464542296839,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.015693281204620046,-0.005141357012409085,-0.0019051078177103858,agent29,-1
-0.9206915280761463,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.021211559082617272,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.011826527294451075,-0.004686151784467783,-0.0047893568654346404,-0.003192492146293783,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007121540859061759,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.013735464542296839,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.015693281204620046,-0.005141357012409085,-0.0019051078177103858,agent20,-1
-0.9216986496170053,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.021211559082617272,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.011826527294451075,-0.004686151784467783,-0.0047893568654346404,-0.003192492146293783,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.013735464542296839,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.015693281204620046,-0.005141357012409085,-0.0019051078177103858,agent84,0.8304246963827752
-0.92271434289821,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.021211559082617272,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.011826527294451075,-0.004686151784467783,-0.0047893568654346404,-0.003192492146293783,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.013735464542296839,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent97,-1
-0.9237280783627523,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.021211559082617272,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.011826527294451075,-0.004686151784467783,-0.0047893568654346404,-0.003192492146293783,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.015697502101218466,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent93,-0.6471696420659416
-0.9247399048900468,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.021211559082617272,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.013823618591435955,-0.004686151784467783,-0.0047893568654346404,-0.003192492146293783,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.015697502101218466,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent74,-1
-0.9257430973821931,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.021211559082617272,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.013988855272715543,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.013823618591435955,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.015697502101218466,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent77,1
-0.9267570862374658,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.021211559082617272,-0.00788881836470782,0.015727951064185293,-0.006544387713453855,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.013823618591435955,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.015697502101218466,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent62,-0.8707227265859327
-0.9277636306251792,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.021211559082617272,-0.00788881836470782,0.015727951064185293,-0.00668819127877071,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.003916582732037279,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.013823618591435955,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.015697502101218466,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent23,1
-0.9287675472079112,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.021211559082617272,-0.00788881836470782,0.015727951064185293,-0.00668819127877071,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.013823618591435955,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.015697502101218466,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent41,-1
-0.9297887587669939,-0.0058150271734187025,-0.004412521374865079,-0.015171917254931975,-0.010474849993170365,-0.004877324405655951,-0.00768649020901715,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.006874663162215048,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.00788881836470782,0.015727951064185293,-0.00668819127877071,-0.002968054521118794,-0.004271000494427711,0.009828101050318314,0.021938657070598923,0.011978559019391308,0.015312331055533701,0.015937861687573007,-0.01066523812340868,1,-0.004995431596279552,0.017973141754772697,-0.004930031028579757,-0.010803903601226813,-0.008057191173400164,0.013094672557012818,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.005689908197474508,-0.013167244015114318,0.027632623828803247,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.0077385244433711906,-0.008092673512592224,0.013970222467715326,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.011769485908493,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0014216664129317032,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.01599480266686062,0.013823618591435955,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.009681327589711545,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.005964667298397569,0.015697502101218466,0.013990755507582046,0.017766403646004337,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent20,-1
