opinion_rating,agent0,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10,agent11,agent12,agent13,agent14,agent15,agent16,agent17,agent18,agent19,agent20,agent21,agent22,agent23,agent24,agent25,agent26,agent27,agent28,agent29,agent30,agent31,agent32,agent33,agent34,agent35,agent36,agent37,agent38,agent39,agent40,agent41,agent42,agent43,agent44,agent45,agent46,agent47,agent48,agent49,agent50,agent51,agent52,agent53,agent54,agent55,agent56,agent57,agent58,agent59,agent60,agent61,agent62,agent63,agent64,agent65,agent66,agent67,agent68,agent69,agent70,agent71,agent72,agent73,agent74,agent75,agent76,agent77,agent78,agent79,agent80,agent81,agent82,agent83,agent84,agent85,agent86,agent87,agent88,agent89,agent90,agent91,agent92,agent93,agent94,agent95,agent96,agent97,agent98,agent99,tweeter,tweet_rating
-0.9570951776949644,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.0046418557665619,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.017973141754772697,-0.004930031028579757,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.015697502101218466,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent5,1
-0.9581131508367192,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.0046418557665619,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.004930031028579757,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.019609166262463902,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.015697502101218466,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent34,-1
-0.9591327600029816,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.0046418557665619,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.004930031028579757,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.021569799210861128,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.01189632968945764,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.015697502101218466,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent59,-0.677517172238403
-0.9601446563326711,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.0046418557665619,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.004930031028579757,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006227944938218859,0.021569799210861128,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.015697502101218466,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent83,-1
-0.9611508842776093,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.0046418557665619,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.004930031028579757,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.015697502101218466,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent58,1
-0.9621558143086378,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.0046418557665619,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.003979970017138654,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.015697502101218466,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent35,1
-0.963159794278655,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.0046418557665619,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.003726769182153279,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.015697502101218466,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent85,-0.822249378408787
-0.9641635210478371,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.0046418557665619,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.015697502101218466,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent80,1
-0.9651792185499383,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.0046418557665619,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent93,-0.6876386505315897
-0.9661838604057048,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.011618222978189905,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent25,1
-0.967195478628683,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.00845831751908539,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent87,-0.6099393804775884
-0.9682039369462021,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.009828101050318314,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent60,1
-0.9692137650472524,-0.0058150271734187025,-0.004412521374865079,-0.015270671494678752,-0.010474849993170365,-0.004877324405655951,-0.007911309015518835,-0.006933886497132099,0.00978068692731894,0.011998462568957959,-0.0069852114596380185,-0.01167108350127129,0.009926214615414783,-0.006910135901935897,-0.01111034012734691,0.009992308424044822,-0.008208595329589312,0.01799991068725586,0.015966680664501808,-0.0047771965608391816,-0.012613281214710495,0.023209022051451884,-0.008015047409573602,0.017693807702837672,-0.00668819127877071,-0.002968054521118794,-0.004710891086051628,0.011793885960739544,0.023932836624513384,0.011978559019391308,0.015312331055533701,0.017936054959704198,-0.01066523812340868,1,-0.005090223002519584,0.019972221342884185,-0.005006974633128333,-0.01130959537295511,-0.008057191173400164,0.01509267952912691,0.01528392309241316,-0.013580802839393074,0.005913973685507052,0.0158200200688837,0.011489599466129919,0.01195291076740495,-0.0058122228653315665,-0.013167244015114318,0.029605507517834934,0.02199950986711025,0.009858684577207764,-0.011571542245313675,0.017781197912471805,0.009673722654744428,-0.008092673512592224,0.015965924048975857,-0.00734597451565063,0.021991970129088156,0.009917525934956668,-0.006306861401344097,0.021569799210861128,-0.008523388493516823,-0.010001903339668767,0.015987341652114264,-0.006864140547804592,-0.006407965324933438,0.01376802557104673,0.015123019146382727,-0.007051999611242763,0.015702244765182134,-0.0015223729213279878,0.009951260975130147,0.009889910245025241,0.007781190457500217,0.019993587992231422,0.01781910380355657,-0.004686151784467783,-0.0047893568654346404,-0.00334018029555571,-0.007115958724176218,-0.0030785746002600046,-0.0037997709932171735,0.00997866422309474,-0.009153717820587172,0.013895494623805151,-0.007588336843280126,0.005970183111735555,-0.012480669542324683,0.013554767913450278,0.015648833340013664,-0.004386066324845814,-0.007101337669238128,-0.010027507644426337,-0.0060673339223306175,0.017659269099211453,0.013990755507582046,0.019764774720301366,0.011959761842588694,0.017690215653884147,-0.005141357012409085,-0.0019051078177103858,agent26,-0.7066123102500436
